Schema Field ID,identificationNumber,title,contributor,contributor,copyrightStatement,coverage,creator,creator,date,description,dimensionSummary,measuredPart,dimension,measuredBy,measurementUnit,measurementMethod,value,valueDate,valueQualifier,dimensionNote,language,publisher,publisher,relation,rightsHolder,rightsHolder,source,sourceURL,subject,type
SAMPLE DATA BEGINS:,MH20CS.001,A Man,John Mellon,,proin fermentum leo vel orci porta non pulvinar neque laoreet,recto,,Tridentino Museo di Scienze Naturali,1/1/2001,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,100 x 200,image size,length; width,Shaamikh Safar,pixels,ruler,100;200,1/1/2001,qualifier text,dimension note,Japanese,Rupert Paxton,,relation text,Rupert Paxton,,source text,http://notarealURL,subject text,dataset
,MH20CS.002,Rainbow,John Maycroft,,,verso,,San Francisco Museum of Modern Art,1/1/2002,,200 x 300,image size,length; width,Basheet Pashia,pixels,ruler,200;300,1/1/2002,qualifier text,dimension note,Korean,Walter Millington,,relation text,Walter Millington,,source text,http://notarealURL,subject text,document
,MH20CS.003,Cloudy Day,Landon Facey,,proin fermentum leo vel orci porta non pulvinar neque laoreet,,,Canadian Heritage Information Network,1/1/2003,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Latin,Hermione Milbourne,,relation text,Hermione Milbourne,,source text,http://notarealURL,subject text,moving image
,MH20CS.004,Dotted Lion,Dallin Ketchem,,,,,Fitzwilliam Museum,1/1/2004,,300 x 400,image size,length;width,Shaamikh Safar,pixels,ruler,300;400,1/1/2004,qualifier text,dimension note,Malaysian,Arabella Gainsborough,,relation text,Arabella Gainsborough,,source text,http://notarealURL,subject text,still image
,MH20CS.005,Untitled (Watercolor I),Adolfo Cutting,,,profile,,Watermill Center,1/1/2005,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Middle English,Isadora Damon-Cowles,,relation text,Isadora Damon-Cowles,,source text,http://notarealURL,subject text,sound
,MH20CS.006,Garden,,Art Gallery of Ontario,proin fermentum leo vel orci porta non pulvinar neque laoreet,detail,Tina Lauva,,1/1/2006,,400 x 500,image size,length;width,Basheet Pashia,pixels,ruler,400;500,1/1/2006,qualifier text,dimension note,Old English,,Famous Music Corporation,relation text,,Famous Music Corporation,source text,http://notarealURL,subject text,dataset
,MH20CS.007,Fireworks,,Metropolitan Museum of Art,,aerial,Liene Zvaigznite,,1/1/2007,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Portuguese,,Robbins Music Corporation,relation text,,Robbins Music Corporation,source text,http://notarealURL,subject text,document
,MH20CS.008,Untitled (Watercolor II),,Cleveland Museum of Art,,,Tekla Zklingeris,,1/1/2008,,500 x 600,image size,length; width,Shaamikh Safar,pixels,ruler,500;600,1/1/2008,qualifier text,dimension note,Romanian,,Admiral Corporation,relation text,,Admiral Corporation,source text,http://notarealURL,subject text,moving image
,MH20CS.009,Cyclone,,Dueutsche Kinemathek,proin fermentum leo vel orci porta non pulvinar neque laoreet,,Kaneie Machida,,1/1/2009,,,,,,,,,,,,Old English,,Eaves Costume Company,relation text,,Eaves Costume Company,source text,http://notarealURL,subject text,stil image
,MH20CS.010,Blue Monday,,Center for Contemporary Candian Art,proin fermentum leo vel orci porta non pulvinar neque laoreet,,Narahiko Hirano,,1/1/2010,nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,,,,,,,,,,,Portuguese,,John Brown Company,relation text,,John Brown Company,source text,http://notarealURL,subject text,sound
